"y","w","x1"
-1.59989794221026,1,-0.229415733870562
-2.5680811415511,0,-0.229415733870562
1.03382812452119,1,-0.229415733870562
-1.0202992375479,0,-0.229415733870562
-1.04486944893981,1,-0.229415733870562
-0.478419688308777,1,-0.229415733870562
0.516355908152573,0,-0.229415733870562
2.42122785617645,0,-0.229415733870562
-1.24145107900696,1,-0.229415733870562
0.318604760740114,1,-0.229415733870562
2.63717444184092,1,-0.229415733870562
-1.45847427228396,0,-0.229415733870562
1.80558399482126,1,-0.229415733870562
-1.90996007534855,0,-0.229415733870562
-1.40979691133614,0,-0.229415733870562
0.101092690383729,0,-0.229415733870562
3.15743038990773,1,-0.229415733870562
1.37405152771898,1,-0.229415733870562
1.06572108628966,0,-0.229415733870562
-1.10171580828006,0,-0.229415733870562
1.71583237858508,1,-0.229415733870562
2.86008010273832,1,-0.229415733870562
-1.98450502422758,0,-0.229415733870562
-3.28220331270384,1,-0.229415733870562
0.802348048022395,1,-0.229415733870562
1.53303473212113,1,-0.229415733870562
-0.751679293870106,0,-0.229415733870562
0.953921514829906,1,-0.229415733870562
2.30281585872645,1,-0.229415733870562
-0.438946989135678,0,-0.229415733870562
1.63811877376161,0,-0.229415733870562
-5.52522746469869,0,4.35889894354067
1.15672477346354,1,-0.229415733870562
1.03978489821178,1,-0.229415733870562
-0.519260554183589,0,-0.229415733870562
4.85889219465914,0,4.35889894354067
-0.416636422058305,1,-0.229415733870562
1.6839886239158,1,-0.229415733870562
0.703937964549337,1,-0.229415733870562
0.188051810877478,0,-0.229415733870562
0.663560787440757,0,4.35889894354067
-0.822983993527266,0,-0.229415733870562
-0.661079817444603,0,-0.229415733870562
-0.648047476474749,0,-0.229415733870562
1.3432336664213,1,-0.229415733870562
-0.481348841210916,0,-0.229415733870562
-0.09651914841071,0,-0.229415733870562
0.00800120286112072,0,-0.229415733870562
-0.140112456498211,0,-0.229415733870562
0.656822867258757,1,-0.229415733870562
-1.31185672110326,0,-0.229415733870562
1.68312614916043,1,-0.229415733870562
1.30236476898199,0,-0.229415733870562
-0.613446537353689,1,-0.229415733870562
-0.444182934575659,1,-0.229415733870562
-1.90150021235734,0,-0.229415733870562
-1.7993211971867,1,-0.229415733870562
0.632562487609566,0,-0.229415733870562
0.0462574226617516,0,-0.229415733870562
-0.330323629751239,0,-0.229415733870562
0.28085624820646,1,-0.229415733870562
-1.33922392282577,0,-0.229415733870562
1.07703568735659,0,-0.229415733870562
-1.25109642872095,1,-0.229415733870562
-2.29917379373573,1,-0.229415733870562
-0.858656000100565,0,-0.229415733870562
1.76727414909572,1,-0.229415733870562
1.907074267958,0,-0.229415733870562
-0.184092113518453,1,-0.229415733870562
0.318403556506358,0,-0.229415733870562
-0.449021433884567,1,-0.229415733870562
-0.58806083363341,1,-0.229415733870562
1.31162634289899,1,-0.229415733870562
-0.0834210567507228,1,-0.229415733870562
-0.48734213574783,1,-0.229415733870562
-0.727259051775546,0,-0.229415733870562
0.575279210491349,0,-0.229415733870562
1.74367938314829,0,-0.229415733870562
-1.19536828222779,1,-0.229415733870562
-0.448499699291316,0,-0.229415733870562
-1.09490606635069,0,-0.229415733870562
-0.86003619251615,0,-0.229415733870562
-1.96149981511523,0,-0.229415733870562
0.177253521418685,1,-0.229415733870562
-0.961343231234044,0,-0.229415733870562
1.10971019092765,0,-0.229415733870562
1.45269302586679,1,-0.229415733870562
1.54132382329039,0,-0.229415733870562
