"y","w","x1","x2","x3","x4","x5"
3.87923710099687,0,0.65992153154461,0.651296929743261,0.686705108379012,1.93739833101024,1.06615888301601
3.8820074960151,1,0.550957132369611,0.220397238196266,0.803402557040593,-0.140260705254385,1.20019323032866
-1.14989641159851,1,1.03854783877125,-1.56095507220412,0.722649414530595,-0.986379553482226,0.219274816739537
-2.8862918587487,0,0.0940588095751124,-0.55703500117585,0.76056999568724,-1.83118592764119,-1.03325471969003
0.104590394239293,1,0.84135378760062,0.0406846172153779,-1.38651936080405,-0.929544587303317,-0.2034596297191
3.96753059217166,0,4.05690716747974,-0.601760707761304,0.989058252313879,0.281495250087362,-0.109802890926473
6.03835630958061,1,1.22656524020969,-0.133003506916889,0.886559493113283,0.639878014940273,-0.769785712856227
5.88803485104327,0,1.57741749595094,-1.39884541430621,1.59762009290083,1.90491752224497,-0.634508359357209
1.64984586579419,0,0.364410429631073,-0.100115891044371,-0.873488218575391,-0.399372796171547,1.23052616779442
1.74644860915834,0,0.287448622956891,0.921969744004561,1.78241598935585,-1.63271559195427,-0.365744334671913
1.50099935107082,0,6.19860544953179,0.569189489633234,0.704453858260173,0.392913146075215,-0.699961272512798
1.9823839728011,0,1.13495604540657,0.831514351118243,-1.01202550926218,-0.255279309087084,-1.08336407012377
-0.814117611212863,0,0.774383883537624,-1.38951404194535,0.0671824084725705,1.15567072602709,-1.3807052962666
2.22548052578784,1,0.182411690861872,-0.715734539643979,2.4389541265804,-0.499744441040531,1.4169781649868
2.84764840981283,1,0.703016133233002,-0.225051777030587,0.448659380209932,-0.494137000605839,-0.439030427491607
-4.03562262853446,0,0.342606729900271,0.338812694427095,-0.342477158978462,-0.314111737055542,-1.65635518780434
-2.10757835264358,0,0.166178563005457,-0.689583060230377,-1.89511294081449,0.523773805668711,-0.712699488367711
2.50182365733415,0,0.287753026597615,-1.25588626748144,2.18193277332665,-0.356251516445898,0.641288279755631
-4.85144175341575,0,0.476582104281255,0.487894800021281,-0.765767499837494,-1.944204643729,-1.66457243096395
4.26396194458581,1,1.05520537466774,-0.300978783621712,-0.405416025724782,0.0456735723767672,0.969145494909434
0.30184798643265,0,0.5165599137303,-1.58011456833004,0.203469719404535,0.118377603814484,-0.0210022123294541
4.67979939930319,0,0.80190670667544,0.049340368189665,-0.574921333852638,0.602833701206512,0.936059231171766
0.344305747828171,0,0.116065565182248,-0.624970618135887,1.8911239999734,-0.85439515471453,-0.672187435735084
7.16061814118461,1,2.65241591138257,-0.480759529240266,2.07952314271354,0.790754487592886,1.4874275212111
