"y","w","x1"
1.03934145398961,1,0.314302973540285
2.42491966782337,0,0.509784070502532
0.604542199123353,0,0.913385652120837
2.3710826051409,1,1.59424946929391
1.34024942805738,0,0.390652555004848
-1.80849130921842,1,4.61747712389321
1.01323535605795,0,1.41556888412531
11.8537121902545,0,6.66112666457941
4.7889530708422,1,0.780278973611878
5.41735344634285,0,7.58405220603004
-0.791434758248522,0,0.519945239850341
1.82999730683627,1,0.394356522265945
1.89533843349151,1,3.01989743812646
11.9463790495801,0,4.32272615539755
3.55299852284974,0,1.03893054468216
8.92338105941915,1,2.64333501740861
-10.8153137741874,0,9.41659413563289
0.381127794907027,1,1.35641184320908
-4.53295326352338,1,9.59296570728239
0.927858261000285,0,0.571042157002822
0.509906410170707,1,0.148146623205858
32.2907269865456,1,14.141565757359
1.59444793473748,1,2.55184314517832
2.09989112924802,1,0.718114148427562
0.861181010545406,0,0.905032255014032
1.70935436217173,1,0.708023913413875
1.24395159914895,0,1.18147402020543
-0.699646065960756,1,0.175981379285868
1.13133460731674,1,0.110834943126508
1.54985095867239,0,2.05407028539404
1.97740009967681,0,0.298651042642906
2.48317984645278,1,0.612669603972299
7.73669269901264,0,3.91804534001583
2.36624522306763,1,0.621419376400336
3.96417806467085,0,2.95251939435727
9.98549972772906,1,5.75415755639168
-0.416842099484361,1,0.590239878935479
-0.330544146512322,0,0.845159475731247
5.20259134848331,1,3.37112824652731
1.92236734971801,0,1.39296124641242
4.47349846378239,1,0.823122274109585
0.0816254985697703,1,1.06972520291466
1.60656337037635,0,0.99669584215859
0.266091302110517,0,0.289777096400646
3.69160492919187,1,0.596245282449556
1.83138652851183,0,2.0348209104177
0.773154120473975,0,0.137055006087297
-4.6538414164712,0,1.10217643917405
2.40649037535193,1,0.567433746688351
0.991813354515752,1,0.139962800160782
27.2828265433365,1,9.15917462825286
6.25076894397227,0,2.08600770075613
2.39450324826643,1,0.797554402048272
2.40051166913723,1,2.6826704257308
4.5939621822272,1,0.550849788389807
1.7080420535233,1,1.06244310613583
2.63275220596625,1,0.167458313269187
-4.02368476097246,1,2.33476233214096
3.23694467798152,1,0.590321623733216
-0.394447907278515,1,0.926187072999715
-1.30092449588539,1,1.36503582126434
2.99200016842277,1,0.100908834571436
0.499777464587874,0,0.861701166750774
-3.78223278436877,0,2.77026399948645
-0.0497540017292535,0,0.282363592027392
0.158582615220311,0,0.297518000057005
1.26749970554404,1,0.139487079977268
-2.31342890307185,1,0.600826861022067
0.204986269663203,0,0.218662570449391
-0.420761157117357,0,0.3454468596318
4.37650491435518,0,0.794733799313474
-24.6500914167078,1,20.479007017711
