"y","w","x1"
2.75795924770088,1,0.400766406272732
4.86815243440222,0,1.32348014584491
-1.23703709855155,1,0.358154673517027
1.43659767381541,1,0.447959658419696
1.79052127996106,0,0.454827829919314
-0.434371263251004,0,0.257202424240486
-0.282815964540197,0,0.14211302747676
-0.323421428896104,1,1.00411742457005
0.530905568990459,1,0.322300892994287
0.35669145234253,0,0.817680428077136
1.47807417283178,0,0.0532801029453534
1.45475313653193,0,2.03582461387282
6.12681096856623,0,3.09630673913241
2.35312255882609,1,0.689818957155105
6.88251069288722,0,4.18115860118655
3.06811974035004,1,3.51965927735409
1.08383696575711,0,0.663154946730003
0.413894655363066,1,0.804320041729452
2.47849205410935,0,1.6796249627717
-0.471064918147817,0,0.137558219086575
-0.393236878462433,0,0.0617934623563326
20.4539313308955,0,30.1249874329672
1.42832630537623,0,0.780837976517925
1.96078251854564,1,0.52702986244636
-0.150033194810274,0,0.518240747760975
1.57500280885482,0,2.22231479247338
-1.88135497701697,1,0.631233710484774
1.67718157980328,0,0.5403917861649
-2.19213629802345,1,2.32620895818296
5.23417748854784,0,1.09798530733413
-6.58595581184931,0,21.9595659277116
3.91414913489831,1,1.78643907097097
-0.223557555599041,0,0.276409743050869
1.66475245551599,0,2.37357121822993
-1.83286806128794,0,3.23418669131277
7.39459234760407,1,0.944375863903701
1.95128945422325,1,0.78836124322725
1.5068770832464,0,0.397070704363292
-0.0479660532714005,0,0.223368808132255
4.34158511469439,1,1.67799242715446
0.330524703934201,0,0.0549714823760289
0.523792634491053,1,6.04993547473958
3.57714491883837,1,0.307275885111702
1.02188819861856,1,0.338442883822805
-1.63753376032816,0,0.128048522362934
3.2113962348461,1,0.934334154886121
1.013357299422,0,0.269882895165973
2.83839713257427,1,0.314918579745465
1.78869146959533,1,2.41055757047517
12.8858553899601,0,4.06533453485858
2.94317224031867,0,1.67150818328109
4.72445137542396,0,4.07308529789396
0.64282979310219,0,0.137314913499295
1.38320051682203,0,1.40857910398457
1.0213794946741,0,0.264536700030924
8.03153022159966,0,3.38789919293574
2.77324961362618,1,0.502951390390637
0.816197183943164,1,0.25087393332423
14.5207892164494,1,11.6413130984051
3.05951701763544,1,0.360787154659339
1.51313599811363,0,0.207738892650381
2.78518609009674,1,3.88936313951704
0.519072459147812,1,1.82097849198728
-1.28825094960511,0,0.209360411378181
8.29030161040281,0,2.36223664265638
-0.0845026127582172,0,0.359795150998008
0.108773235082158,0,2.29877148307336
1.42827223238011,1,0.407145059001082
1.90594317630472,0,0.0883823782917901
0.0395616813312826,1,0.671240075531976
8.70017118643262,0,2.46450193868228
-4.66744743031684,0,1.51445660486572
1.01172451215741,0,0.0219992047752668
-1.64798683688137,0,0.0849623844255477
1.13078825963979,1,4.11612970693931
1.04332302213982,1,0.944765461794124
4.92195480174296,1,0.826653458765123
0.864621729205673,1,3.15846557203978
2.57864920208701,0,1.65594986946904
8.71623250863355,0,1.95904728747957
-3.54500748384451,0,3.94112824942941
-1.11441983033595,0,0.865893383756228
1.87704205577743,0,0.897261489750561
1.50178239205759,1,0.292370537540166
2.41307702867907,1,0.0950998820250042
7.79532426141228,1,2.45089645496901
10.6703111940172,1,2.829963399111
2.51790263896151,1,1.06761266000566
1.07431340492763,1,0.143067482618231
-0.0720953738584968,0,0.210170019525728
-3.22427335225761,0,1.82533234106426
0.168903930976533,0,1.14727468030547
1.84947802980616,1,0.69438358731908
1.53591173158697,1,0.282580369401524
-2.3228966649637,1,0.506022110599915
-1.99392142593582,0,0.251874952735582
1.68469934369075,1,0.354295002977809
1.14644784993353,1,0.556178188573013
3.58243831686884,1,1.29790326711954
1.29388539172026,0,1.08374523892435
1.22083528140495,0,2.17026221027903
-4.46215852052899,0,1.1385787264286
2.96016289291221,1,1.05477378380147
16.5254584824346,1,5.56041495339983
8.53665629807953,0,2.90063391795429
-1.19011045860512,0,0.749111608360253
-0.802731556753292,0,0.102964884302732
2.69511200693906,1,1.5528681322304
0.169363883064255,0,0.959084171152337
-1.76211113375323,0,0.387807153583741
-1.09154877592928,0,0.368729465100964
2.06203630653629,1,2.3705680155568
0.923536726792685,1,0.204447152584204
2.58450802466165,1,0.731170318723196
7.57390773608893,0,4.68876652604142
2.98548165579948,1,1.67497661553078
3.15309697716453,1,1.89439693148748
-1.04169698600313,0,0.389919198399014
46.6258760631262,0,41.5190158307954
2.10502260838646,1,0.691782699840867
2.47362150305268,1,1.16057526203071
2.03530967682249,1,0.85677949460789
2.83878561054237,1,2.59782655224042
2.3224004700089,1,0.0778990687493862
1.305840533378,1,1.84626724262458
-0.367607490183856,0,0.283470750440652
-1.39620800687559,1,1.02495173230453
7.81354826979688,1,2.4509687664132
-0.642952233654625,0,1.14955587664133
-2.59826927469887,0,0.687491348848099
10.0967886469661,1,10.5252415877641
1.95452838092172,1,0.118026039749303
4.07537253002047,0,3.78684062085028
-0.934817966004022,1,1.36281944028536
0.125792709354965,0,0.454354582388967
-0.927801127151375,0,0.126005358302733
1.20979675269659,0,4.46090740562099
0.94502148671693,1,0.0747421988623638
8.04830859686616,0,4.07932205439846
2.15615402489188,1,0.783860575785455
1.39615724689505,0,1.03891379228002
-1.42468905911387,0,0.789266426472553
2.84744921343641,1,0.790928379887015
2.66760847234469,0,1.94477095980676
3.80102032612263,1,1.01641251485519
7.36633272942813,1,1.52138695121142
3.42164682922046,1,1.31170704513358
0.137023507916943,0,0.541370147052518
0.252341662915101,0,2.00387355566614
-2.89622840569288,0,0.913497573430244
1.28561363916867,0,0.976536212383312
7.14485237717013,1,1.49706098499546
18.2444239432799,1,8.6041827589959
4.39426736575547,1,2.0304811329732
4.85645350002872,1,0.83562754483133
3.22300448086399,1,0.281928895590356
-10.8633351768947,0,6.28295934529488
6.8106864835802,1,4.55185913360157
-1.87085302512461,0,0.871085744089196
1.68636610954141,1,0.887973048291795
2.47947835400516,1,0.576666083933627
-0.598820036968716,0,0.506449187081559
0.410569940742276,1,0.0297659011108605
0.125140406969896,1,0.180520227199414
0.789056166419948,0,0.488943149185928
-0.308802455726158,0,0.701038231892777
1.03130570089347,1,0.894233300977591
1.00063982257507,1,1.5166510329555
-0.364939364107351,1,2.81318490811708
0.629526966184405,1,3.16958653276881
6.22919664335288,0,2.07952433564995
3.61764105444847,1,0.989258244850438
-0.575524354100922,0,0.274274536736471
0.621746112972217,1,0.458401772342153
0.794620285507988,1,0.216815825293507
0.529661236914714,0,0.426798593402573
1.95435819444675,1,0.0727791142350599
-9.36175663817569,0,9.19222406992296
-4.08367938385199,0,4.33200237591255
5.28658655351589,0,0.962588494307977
9.89348917796521,1,8.62147409876454
-0.249103547764463,1,3.06462389751367
8.63999174028375,0,4.39793755890221
3.21774773037282,0,1.1569536884587
-0.79765742711823,1,0.719647317424389
0.793607547926507,1,0.350057605227262
3.18858558394657,0,0.994410199659956
-2.34077022052622,1,0.374836357354427
11.4034837614493,1,4.7146523466346
16.742809096387,0,8.85672342372368
0.811261063888562,0,0.223823766390523
2.20393121468572,1,0.806743575819686
1.23285784236001,0,6.06837419282499
3.75657156560158,0,1.85420751883902
2.18688375671524,1,2.34967722422396
-1.15275501934823,1,0.720122936696321
0.938253931226174,1,1.20226327980747
0.317665829110846,1,1.64700801143604
0.513441141117425,1,0.538562752471656
4.60840804805281,0,1.0264510420315
